Brand,CPU_Speed,RAM,Storage,Screen_Size,Weight,Price,Price_Hashed,Price_Encrypted,RAM_Encrypted
Asus,2.730694641120087,8,256,15.959710073014932,3.768960485454643,9404.819380443085,53ed37207bf516c215496b0f97d7012937c739f166bbbd13906610e0bae4b7d5,gAAAAABoIXsZuzbIbgE_wQOqVJZZSVuNaPYFHuW3YnpcUeHQlHWgtbR45Tlgy9bB_fNxlEc9DV_x6FaLLzxEFMH54xg4Sd_wgMj28U-EgBSEPE90IZPsnKQ=,gAAAAABoIXsZYU92TCvsJep_si20SOaLsvqeBLQ6NB2T-x-C13PZEZ3XmpIK7NINM0VdT__ZUjDmZhEGB0TJutEQmWEY_b6U_g==
HP,2.1180776860079424,32,256,13.1935742060238,2.2021306145657773,10413.731014080557,9d2ac44cfde8a347ab21544ce0194695457fff441533f01ee2de3ec07d8aac42,gAAAAABoIXsZEylki94XYsZVpw6yLVnJYAtHzchOCSAQloZNoJiCQ88-1qhI7xfedS0QrUezq0vZVYI006zch2ZXyF4mPIHylUtAPx-Y4GiZfs_G15nby98=,gAAAAABoIXsZ1elQ2Uu0yh7nMew8D77OIv7JhxULI6zq2yl3u_zMotIdRBsPdYog1iMxHLpC-Lru2pmLfpZhdCsd6EAfrZ9VxQ==
Asus,3.6768747531812784,16,512,13.122180119484405,4.494622359012997,17863.34574876797,99a35c4fda530d41648e6061601320774d35cd48ac415f6c6f7ca8bf747cbc89,gAAAAABoIXsZyD-o4FD1clbs0lgE0TMPCrXS0rFuzikkzFUvUEWeahYQ6cElGrcQROgTMOs6yG9B4xA_sud3gIahUN8SvLVcKpBbHG_bxAQ_IAQpsYrRbco=,gAAAAABoIXsZXAzKTem8UkqxeSZndQKcL7efa1UT3-ddWEdnj-0NRL-ZxmJTyRn70MDBGbZoa7iMeCk51QTdB2wv1tB1C9GEoQ==
Asus,2.6132631375066637,8,512,12.81487417500756,2.5319796596718183,17124.384006967848,489baaf93e33113a8c05bf53d04ef9a4317c6cc9f35d86ab97237a747c4ebaa7,gAAAAABoIXsZkhRaNZrIm0JUc14KBm7rBfPKe3K3qAxH1h3jwlIKsrxhiqrpb8ENpxJocjeOWqUcy3_wVvJy7S8ULwIg1MogW97YwF6ARHgTzJWDBLU7bHo=,gAAAAABoIXsZsUb24N-2ZBHUV0d3mjlKseMy5OoXjinRDQ1NZVQbqoFKhaoRHFjcbR6mCiE7rta-eKTO6EoZaAlMgrdgSliciw==
Acer,2.7870433848242255,16,512,16.852239662878524,4.169214908149007,17442.27647012818,69a0c45494671b277f0c490cb233c935de4263af63cd1b5254a6861183b4ebd3,gAAAAABoIXsZzuOIGwWlgE1ltb9VM54BUet_s0pN2Lre-kBW1k_UZtdLmyFCFS5rulZ7B8i3W9dN6CqrBe_kSw6uk9pepoqIaQZPYADQvtlOZlPW_C8H8tQ=,gAAAAABoIXsZTGcmyiPDASXXaaGEk6CNlwdJMcoljApYNfS2yOrYpDR4FhL3rCZGeGg3sBIwUutVmgpzHKmGn-TGKUZUX7K5HQ==
Dell,2.398083423499414,32,256,12.020692503855688,4.3180129643845,10554.60906823848,c6d24b965f0b3c1347857cbd098afa486a95cb49863f34cc087863b91229e650,gAAAAABoIXsZSbAyKly0DKnmG3eByS2U8Ecc1ONKlYeKXmt_xa0M6uugJ9MbBeLcCEof-fvuXG0X9oRfmTZtKbz9wHrCMb64qNTWQRglP5UtM3iTNtV2Bsk=,gAAAAABoIXsZVnDVhHfKgNyJFdsoRLhRN4CIQ0BehF-nQWD5lhSem9tXGk3-daLVMBzNppwWbt-amlydW5TCyaD_S7TGjS8xxg==
Dell,2.9823771285873186,16,1000,16.389428383719412,4.144698602273941,31929.674476935197,6bdf817f4670bfcc7e74e2c4796d641d44a3c9173c1e21885882afe7e0f08edf,gAAAAABoIXsZptoWdDyUAAkO3AxrtUBvvSvuHKfVh9lQDRgBYQOTgu3dhzp-ss4JqAnNpO6PXL_1NzmrwT3Fng2vvmgLOk5-vc7WNI81nlUIj9UqXSwo9CU=,gAAAAABoIXsZ_gVVZnBMFsA9oE0ZvnFBylZczO25UQkxaEDOzz_4BXZGk4kBLwjmucUnGZYKU1uVgmVH7Ysyu2kWmKPvl6Kshw==
Lenovo,1.9088096814625568,4,256,15.660819992839327,3.7369329396624353,9087.071602980597,80341c03826c77ed8053db7b62827c12f56ecd82ad8200ada13b4c0dc8511c14,gAAAAABoIXsZmYaVoaV95ZKh8nY9fvk24rfU3_g4JTcTpDBH82bMigeis_4ZERbLEpBvHgfpjVE7k633TBQTWDnIp85dNa8zB3TuWN9M3P0uFUWFyTWxkp4=,gAAAAABoIXsZq1kL33u7xtc677LdjfaJK9BeXCvfnwGfY0KY69_XKy5aDx-YKtC7pDobPxBhEg5FVJ6-vGp8Ul5aLKAohAMUqw==
Acer,2.4777038416294017,16,512,11.458879732995879,2.0438269913266485,17064.361782900898,97578496939d02eeb6a2f8c08c8a08f5ab8cb8f1bea3a1b007a51dbb211d0a03,gAAAAABoIXsZ9Q46cO34GCWOb1WnTk_etYLtCdQTm93CJNOL7gqhx0hIK_E4bSjrw16AvbPLKZ54hoQVGDHTbSQ8YTyvdklKXfN3ANRMlbtM_4Yf1KtMV2E=,gAAAAABoIXsZpd92gC-BQqY28M3o_Hg_ow6tYjqIBJIU5nkUx0U9b85Gpgfc9JCxE0oFoIhpoXxT1QiSd8PvwGWuQZVW68N8ow==
Asus,3.923530805838219,8,512,16.920374609005094,3.081126477089512,17155.42246340321,520e0e38ba56defa8adb06c24487713fcf864b6354f16e0e2d13050f35487a6d,gAAAAABoIXsZVOGqIJL7D5tBOijLAUmwfbxC0AAYThM9UO6q1s47HtdXDexkElWMDlI9UMsvHL2JvvL4fjzB9HZRD3qQfeZDL-X66hV7SmCRiM4wZngderg=,gAAAAABoIXsZt2CUrlhc-T3uC1occWl5w16HWGUJMWAV0-8zzq9G_ibPMW-L9hZ6SjdpzK-pNrT_iv3YFoMLvbrDqkLwLIOntQ==
Dell,2.1453335817528187,16,256,12.628195781234064,3.8145182880877435,9740.413388748193,d531f5a26e44bb0487ed77cfff8cd6fa5e5e097962dcaeba1475dd568b8030a9,gAAAAABoIXsZBhPoFDXsUF1FKYK0K1Xt7YSKHWzDL7qimpt2UvrsGy3kNVdnlTlOfsQBykM4lIANZ-OFel3MmDiEVYBKcT3iuw8maczUf1NZuv6IQchwo84=,gAAAAABoIXsZu9ESd9jZBuabA4ayr1ZqOxNu6NofTrCrWmtNoH55OynV_lZv_8f43_4BT3EHOefZfSMJVP89DN8W2YLK2q818g==
Asus,3.1418416613532303,16,256,11.591497562134474,3.1623538877676163,9274.525545150296,20c85f7786e67f7a89268b7aa6e50368515a5cca127bee6363eec768df113c27,gAAAAABoIXsZnf4LabAIdY5_9o2SJ9PDgmEeCYxAyMQTzzwxkBKYiV8mOefSMrimrYy2Eld-Bwgjk3jCb1Ms6Wc2hQYFAn6PVLPvH3J5reGpl4v2cFTzYeI=,gAAAAABoIXsZIhrWHxzxQ7xjvyLpx3r3a8-v8WJ08DMiVI_pTaAdfcqLp9iBdzGCOSAq4I7AQT54NdsOc3aU6fdPMHggOhsBlw==
Dell,2.312975160561737,4,512,15.975885404754557,4.590439684738439,17156.710715175002,88ca7c54f2d2e92057d59dd2c194eb27919360b9ec1b86f35e045b2f9a6f08d0,gAAAAABoIXsZYjJvo0ZsnqNN1C5u1IgE7cXW5y2orx60fgdNLdciadNlhjWz4IcYIQ3MTEMYczZSI1srFLAeFw36iG3xq5ALy345ckfBPlWiI9tZHWdX8AY=,gAAAAABoIXsZV_Xl78Jv6U7Kg7xCpskOyyFtvL1No92nKAIs5QXI0yvf35j2bMVNgADUpgiAqT0bJ-iK3JQob-ZmSXoK7Gf6tA==
Dell,3.4336828142165015,16,512,15.2400532020662,2.9264068260488463,17789.172102765056,64f814ddae00b8e92d9adfe2676677db55d538c2b7316feae8d5096fbb09d552,gAAAAABoIXsZIvAAUgzfndUPFvi4Doc-Vpy5AbUA8fmyU1wCsL70MBG5l5X2WBrj1yA0IB1K6PuNJutAOcTgdhwPk9MjZMXx6OW5Yc4L_eWKVs-WrfHHQwU=,gAAAAABoIXsZicYf-SD7jBeNE1GFcApa6KjfB27eBiCaqTMEJ66noWKAlVyD99lR8AuTKqq8qZeTUpwftghRusl8_ey8Y0H0Cg==
Dell,1.8271841517958745,16,512,14.703312835267404,2.880604377375981,16922.99041879282,b1c9860feb62d96390089391203222626d0d3bc86f89c2ee84a2d5b36ae702d9,gAAAAABoIXsZQu5pGx1rK-qzyyzp19_wT1pCyWAX-GSoRiFZMuFFyQe6Jx5Z7ju8fW2_23OU7zWFfVui-Bm-ckWZAioY8Pf1FQuSyN4z69r7Y4COq4zcivQ=,gAAAAABoIXsZYeSeO6wymMnhtn9b6CLPba2mUB9lo3o3r-hAh8zb7VpL3n33TR1egpsmFOo6iYoVGHfk84_idp5Q2Su-5h35XQ==
Acer,3.924552612696362,32,256,11.9358851821936,2.797993079277974,11255.348016729009,53cf8ea90624bb2e596f88a17ee461a4cd84197f25d0ac17ab382990a12b969a,gAAAAABoIXsZxvpc1IXo0YKp16SjHUBgEz9yEOBZevxCjdCqyvjX0IhxC7u9-_EXUdazPcQR9xngryL9J3ANReHVPD5-EzJP9H1bywmZv9Dk0qOB96PUot4=,gAAAAABoIXsZR403qtC-qJBug208tvSkZp6vj5CpNRDA-fBujSyr3Wd2foupVxOvdZ9MMgdS6Bi3def0N-CmvcsIeznO2EzhMg==
HP,2.634473853459098,32,512,13.87097669753577,2.9983426068823866,18769.151657070917,43adddb5af2be80d6139446ad22d0739048aaff6bcdef37e46339ebf6bcad22d,gAAAAABoIXsZVcGua3HmFXxYrjFUlDd5Ko0CWSKPYd9NYpeTb_P7eq54iLlb3cKy4fMbl8x1pLRdakVFm6eXQshqzBASi2_3MY2bmBdzmjaMRux7GMdOUgY=,gAAAAABoIXsZNguh5lJJbePfQNtLMex0_UQUseF20b-yPdqsRMIRp6RMWaPgxUmeeSazz3gqHiS6_6PMCVBKhqdggL7linmOHQ==
Asus,2.09012615836616,8,512,15.683336161323282,3.6722148929425615,16918.871474172327,ae1a5b59ec7720cf5c9b5479cd8577ecab8696af743ba4f01cb27fd325e250d2,gAAAAABoIXsZEAkwP3fp-PkOf2H7MAsH6vEzE8WkzH1F9RNILJQwiadSwU7q5Lw57kN7IfXE6by3cePUa3XRI_IkoGetY58FhEvI4hTGE_Uw_Z7Cf4I99Dk=,gAAAAABoIXsZo7BczptkgBaIxVPer7aQBXrLmRMPI1GYYZg3wS0ZeXr6ihPsec3Dr2Lj68osNtwcdkDOCUO-tuWSLAIj6Xo1Ag==
Acer,1.6837418683250316,32,1000,12.821743628863041,4.121045882817772,32466.674974474045,638a9f6471466ee6fd35c27d833cd5ec4bf72ef0a4ca915389fe4c46e95e08c5,gAAAAABoIXsZPADiX_B3huOf6ry9DA2V9FDRQS1K0CYJqpdRJ6d0ytRa9PiP6gUpQLcqkr-38PhX_ReaQHOGFOPOvP4EFV2QmZhyYjJTaqgZdr40brPmBXU=,gAAAAABoIXsZ3SqY4OI20OM6BFqUDYS0zpvl_BmfDsG4FzScsjjhKiXa-LB0hm_YdtgVrwW8wzDBtbJT4LDprcZOkfj_qBCkRw==
Acer,1.9243947627188518,32,256,12.870138971090249,3.9877037532163553,10719.665409273986,607d218264324bdcc00818a9847962e9a01c08e5fbbab2f8216f5b0e961bc84b,gAAAAABoIXsZpWmSTlGLQHWuJI0OQy-uTcGtrwCou3McAeUi3PUmG08wSYJ4xJI6E-LfxtUdwd8MJONNd4ZbE18bW_ptAgIR-IxQdUYjPuzy4J3nPZXUVpM=,gAAAAABoIXsZkTXcFCoE0WOLMngjqCvn1q8rAW74TyA7JuBgfbzTYjyq_MVt1W-or-PpXDlx3nqhnbQtE_xSyVLItvqrEEeBTw==
Acer,2.7994348713900443,32,1000,11.018845436288732,4.423153459944439,32767.274320916287,908b4e9916c877e8f7f3873eca99ffeff9c591a5c6e645158874c3452b2645e3,gAAAAABoIXsZYgTuT_ZDTOf8bnB-UYlXBuT4ZxMmy4yx9CKfeW8peK6elcuKgGbZnRsFsZ0frLGSFp2ZX4EjqQnENwimic9HFxK2ESeG_AjdPIAMifIodgI=,gAAAAABoIXsZfwaihTyZM7UFBVeB9_BXg6mYFZhXBGd8DbP0oMxSOCJwwylFWMjm_AWhQB_jE7Pz8qnbPcm1VYmoQjqRzGrM3g==
Acer,2.3425079410782157,32,1000,12.045460409872277,4.657741986492274,32795.04127811074,3613b55f74327988e5bf7ad4aad2ea35ee26e3bdb2df2e1af0d722764f9b2df4,gAAAAABoIXsZi71nJ0lrz1iEvOPn6z1SXj9TEhpZyEuijTmTXgPCA8Q5B1qDJ27AhkftoEJcKyFxmwhUbqE8ukj2JQcvqqbJrKIi8wRg0-7629kcu8UZyBs=,gAAAAABoIXsZTmqDyRKbF3a6uLKYUiDhwKTdvBknQvMIAG1X7yvd0JI-v05qZaRimbng8oevU1b6jwkxHlqJR_MW7NLQmSWCZg==
Acer,3.5722084147065236,4,512,16.252433750731008,4.448237127030054,17298.46593347018,4555d9c2108aacb9e6cc97c663e29474dcb88ee5993bf046f52f678e161a6aab,gAAAAABoIXsZs8OvyIVYO17JPQvp63QePAom9e17EJufB7a3ib9ppE5Gqo0pk_APtTxoTJpRXjDNyjYCAus-PEXu0iplLPRTjxZMc-rHFS0tnJW4dJHUDi8=,gAAAAABoIXsZoJip6-gU-9lz57Ok-0eaWDaM165wll-IPl-nwOHUif_jL6roy2wTIeL3aRrZmKeJYEftc_AaJRGhCbWz3pN8zg==
Lenovo,2.5772188091545147,32,256,13.650478949826242,2.0568362101230635,10517.182685967558,d477e3e6f5aaa33934b8f42bdea0fbff114b6927753aa4eb226cadc7aa4aa810,gAAAAABoIXsZ5tU6RWvRA4U9x9tWP_nygWSlHyhznF5grVX0FALoU_anuFb9oUpnd0QqqeG0YWLKCoLz_f1sNvJY7ew-SdlR5EhPGmDFW-syUNoZU7Ob0fg=,gAAAAABoIXsZrbW2jLBCQ1wVj9ESAeSglijMuw1o2RJbiOW2zIOdx52yU8Y5V-eyGIK6Ri2TzU231oLLNBD8Ul9iswr9a1GYUg==
Asus,2.121785681469075,4,512,16.905406995406604,4.207753860655966,16732.176887532056,1af07788645f5a6dc8e6fd6376512ac49225057c46b51d657fb736f83f4e80c5,gAAAAABoIXsZIX-pINxTYCSDTAHHXXNxHbRXUorIJf0tmmWQM_-AA8ZGmemRiCAp53yo_VH7BADhuHtFZWN24qfgHEwr9imSNY082dO3WaM2VroTLlKy_Kk=,gAAAAABoIXsZPp-bVEGo1U2bmyY5S159-jez8OPmRCnCH7ftcfufm6U5KU2rcSOUY8YFhinRR0W-Gya0kSQs88AcPXl1keEuew==
Acer,3.0428624665100754,4,256,13.374247781442755,2.625198720854995,8975.326466281276,7d165fa351dbcce750386f01b8e9783b4cdad3bd89368c49284d8c4a8ab0d59f,gAAAAABoIXsZPsn0k-q79rzA6XsRh_Aw8PWgMBuu8V90DTB7Vv_6FwN0LQIgf7aZebWmDD0qmedh0A3ly5Fa9VdpZ9rA9VAKCsc1whnzdeEWq3WBzep_ipE=,gAAAAABoIXsZfHOdyUKqDQ6io-6mtAedWeXWoYLZNrpEjyTrbyUUNwlRTfPQPQAG3TOFt99z8mMnDu4nr3EdXScizonpIAeafA==
Asus,3.2669430422136143,32,1000,15.291118728681447,2.398784128123948,32909.11452258751,6a1d119170857b56d8e13f031d6307adb8c7a809651a8ca53877c56ad023c88c,gAAAAABoIXsZBMkh215IdH9J6I-mc3LSmA2sjB-ltQmp2c1ZzjAG93yAynoHSasyvuhIWdFVU1pBSvr_7RE_jqU2fU_QKwIVOJKebxO3EsARfLu9EZdTm1Q=,gAAAAABoIXsZ-Vx-9nke7INWtPOAWVfugTva9ZtH8SzrM9VtWRk7w7JaqqwLjTI-xUrd6iICaR9faOm59YqgZFRA6TQcXmBhmA==
Lenovo,1.9176047697523746,16,256,12.691514257428375,3.9154663543974064,9526.042606303856,32fc81fb45361857f49d4cafbb193860ef4b38ac2d25ad8e74a47a445ae7331b,gAAAAABoIXsZDymsQLw8_9nKRpJunjeiW9HvdwmS5VZz6eiiFwigvL7KrQp237Ixfz4JtnpSw5wbpQH7IyUloPzrxsICpiz_FOATVluYIJtBCDrG3HoqyA8=,gAAAAABoIXsZ6xCpOLqttpziHL4LFWddHfJ63HdSFmd6fZpHLkIq1JV4J1h883TzVXHNc3qGlo2LVRAefB3gzPJk63Adss3s5g==
Lenovo,1.9190480407207942,4,512,13.1828578468456,2.959229586223085,16430.161831411904,817592073ba70d3c63ad445b9293780653c1d1895ed1890d04ea802644c96d90,gAAAAABoIXsZOJ8_1fQM7E7eNVKHP0lnXJBWn7qf2dIfebsnvhsDhLv0b9K7pnjMdo4-l_czQBXQ1HkPPq_qn8Kp14foyChlpOqYBJRBY3Ew3xrrKS0FLQo=,gAAAAABoIXsZodcAB7cr8IiQaccllDbet30N-6WXRTTRqIY7-Sel3h09TEKJ_WNS-rK913kM0BNjZL19aaWzIwPCMBDxs-xPRQ==
Asus,1.5916785673338574,16,512,12.144355925545367,2.1713514901113298,16969.92215343469,3c39407570c816590d8f2c3f7bc5514c57b8317f6c15a9a2821acc4ce73b64cd,gAAAAABoIXsZo1E2QljgW5jqbnju-CZTU9iaJWV7DbFyRdSu3hRBB9V4sucfdPLZwCP469jn6dWBaAdTW48PKOjCppLAfDC3BY3tw8lfXVJO9sah2lWFTSg=,gAAAAABoIXsZOT8AZKSnYnzbp_YPnJVpbt_LauZ_psKwb_7a7vxIg1DrHJMjsJs9EOMARPkE-InPv5ThVVrFx9ERyg3ZtPJVqQ==
Dell,3.341005037664101,16,512,13.08237421099637,2.412889203195084,17572.439863049596,1b2b26fe35a42392a69ee0a7328cd1de5a855f2da7764e921e241ab4a76694cf,gAAAAABoIXsZQ65Vdahy5dJgxgQkLuPqPhXks9ujGiOFV0Tz8zxJMBHCP8KeqNnwqFF2LvpdbjPdMhqBx77EGtWo4hFInnwP8G6KXzJwVyyTF3TBTQ631f8=,gAAAAABoIXsZl0kTWyWiOc9IoYgDGZ8AHpsJE1f5hpZJGt4aY9u1y7oyXt4sUIWHHsJh9vqRU77CX4JHuGbtjhc0bxAOiasWhg==
HP,3.1595113190545128,32,256,14.283425122523859,2.0027882506098833,10307.602054620887,e0683864bc26fbf87160660c6e24db00b38fdafcbfdf36775156903019f2fda1,gAAAAABoIXsZlT3Stq3VEAv2t89Q_I8JXX03sMVRv0Fl-wz0UvHiiLZW4p6FwR_9Ks_U3zw_bUP44qyc2U1jd8-RhOZ9R0GclP6kIOSFoKHEw0gd4weB9gs=,gAAAAABoIXsZYYJJDdJO8LuYBzr4O56PIDld2om0xhRZ5luOA91Ultik24gLbnqTaNAMTfPRf2fHuCF76F4_-OVACN_U250G0g==
Dell,2.6865771893745345,8,1000,16.950637285875494,4.709670882034121,31553.398871647812,55dd749ee97aba250dc8eb592d37eba4a0a05aae3ad4f9af872d14bb492cb8c7,gAAAAABoIXsZioSs2GKPwbPrtBtrrVq5HM9An4vQb3E4Y2SEQc-dPWtv3feOp0bNzrV87sysKuOsLgeuMFcxErzSN_2g3nPL0AbqXnoRra1kxKm-zyT0xeI=,gAAAAABoIXsZ2K76g9ve9n3YvPSiQpdQQqr2DbXFVgX1aeZZDN_UcX0twpPXk1FwgP71SCEkG_vmBe74jH6aPLdAMZCPi0llLg==
Dell,3.610426122422993,32,1000,14.985210278430714,2.0738539515237155,33489.96968925737,86c6360d9e18ee9a3cf2c8fa5b5aa2d9c816c1ba4b8d3f3bd99c7d4dfa4fdb74,gAAAAABoIXsZ9crE6SAQWamWvCt6HguzWMybTaGCRbeMXzJS9nlgdTOYHD0oXTSE5AsZTudgcM616UGK9kAusncOKJiKLwL07NOHzRxNAXpAV4xdOmPVJX0=,gAAAAABoIXsZHflyJ-OaRYphYPsttt78wpgTuXWsjTV2hIbY41p-6YzM0vVxf0vP_kH_OZ5z_x3cr83m-D4aYLa55ioNEn2Gkg==
Dell,3.514175382375133,8,256,12.195475726449885,2.6283673085285333,9431.367188490725,5271606cb3bcdf84102b9ae60ff2c7400241010ccffdd2c144701d7494ddd8d6,gAAAAABoIXsZen93o9qrhxgPbrhpjvQNKzPY2up7EQvYXSVsdK1eAp4oRdx0mWfKRjqfe7M5LuH0egeFlAGIsl3zkqrY062FAiMfnW7vI8dHHUvPhbEdB1U=,gAAAAABoIXsZ3kPsQFUcuPVCOnbzR-Ut40tqTOorYME6uPB7pQUM6lnoqtAnWFc9fU7iXC9ioNmSCCmISF7jDp1Qqex9g49UCg==
Acer,2.9633859109918803,8,512,11.269768649549306,3.248788342063722,16951.439990127954,95779cb5a3e92ba8b88f03fd6a122975b808a5fe186728cff8133dd31f35ad7f,gAAAAABoIXsZN5ywcfUngkkLGDQjRBmEhFQ-5PpwB-5oLsey0UvXJ_nljYIGZYKJ4Ua7aKar2p5V7IvnOfqbOnItcbC4juXOIS_2IPO4swwtevqGj18Kp6s=,gAAAAABoIXsZowHXDx7V2JI5gg6ixY30EmmYg8cB05-ZUAWsr2S_S5XHyocJeNW-XVsYcsRqsN_Ynv32SZ5BvTjNXqAk7pxqRQ==
Lenovo,3.6706782012831467,32,1000,11.758138887887064,3.0697139778524574,32968.61211133288,63240a45fec37e9f803bcbdd54389ce9a5857c967e0d88e6018e762d35b322e9,gAAAAABoIXsZI9E-CVZ7hBEQXMe_0qJ81NEN_YgBWseMLrpaVQh6A39wq_pFS58VDhGazxjAKaTKmMfpk3dgH1kPTx5WpqFuKMjckRcuDg-fQXY7SAq88Ok=,gAAAAABoIXsZScf_Ke28dJ1_7HswIUgS7NCIdlXFvSZQttwaZENKP-vf1oPKo5uWDCGfXGCpZF8va18Ane_rSOy79b_h8dCFXA==
Dell,2.0146030250919207,32,512,14.375331207638284,4.7351776307383275,18036.244976572903,0aaf0a35a70cd92447631d37c6d4d37ab97e40167cb746aff9667de454c4ad2b,gAAAAABoIXsZ0pcj_1sylfNv1hC7FOPipymiElnRx-8KC7nxJnTDzsv7hNjoRiUt1kJUUBWzLaJk1GJ8xuUhl6nwlgiRPeCus-F2qZZfRsxnw6dt5Cvxee0=,gAAAAABoIXsZvbmt-RF-gkrVNhllLw0O6YqveYEkHNN1RBZT9V9a3ByXOX4o_bqVJeUEhEMPZJb_4w_GZPum50DerWbUT7pNCw==
Lenovo,1.7797990484943198,8,256,15.590961972900597,2.1208668372036263,9341.544154752517,a664cef205a42c1d56a87e95ee33e945bd9a300ddb14ff9ab20612ceb5eb74be,gAAAAABoIXsZ8OEzeGYdhrgGpmHf3itGxK84OVheWxMCnPnywWkvr8-yNU9oKEP3y9k08gnmYAHE9oSHsN9IYErxAQ-NOYF4tKrH-ZdLVRx2iC3mwgdM3H0=,gAAAAABoIXsZQkXdZhKmQDsGRQBkjk1kpFM0yxMbTlw4wPpCY6MD_MSWgTz5VvHkn7RY-88eLKWeuRILy87OEwPCuV9jsQQL1w==
Asus,2.174374028792474,32,512,16.642515243804482,3.536644123031155,18293.331900039837,9e3331753e1d4eccb0a14cec117a2774231720da7c7aa9f4333e5a19c754ce8b,gAAAAABoIXsZu24EIzxWlxJQYCMDu9Xc0Q0_CA1Xp6I4w_d6ZbVfzxIHHef7Eu9zr6LB_u-nPWJpy9kYRDbm9Y-kjuooL4c5Bss5yL2TW-rNKz0IQcVO-JQ=,gAAAAABoIXsZnVu4QFCjYclvVfDAZQPMe83TWa2oV-8vCUnGEhLgnvmjGdMIQ8akyefgpl3EUmdcWPI0HGlBZvJjL_eiuvvyfQ==
HP,1.6427171402232872,8,1000,11.094939031980925,4.0414383875731215,31331.87614219564,a1b38a69dd17893ceb6f5e08761f4c3fa9f67eef62ba24708d99c426cc605920,gAAAAABoIXsZ1eQiZp5wsBLdPU3BvVTlX3bv9giSM3VkdVo39LPsEIG0CgHe9ubqfcmnSmUEGEyuJTJ56XdPMbvj01jdU_yfrVKGujW7Llo2TscyHgXyEUg=,gAAAAABoIXsZEKBFw1Zrnk6NUmCe-6xrmQXAuTkbN69FNzvmWSuUz5NmETZxxbwpA-yhvPZjwWOIAGNk-1YUyPqoEAuPGgbNBA==
Asus,2.82792382000258,16,1000,14.136560849371218,4.795093921043506,32057.59755714992,2cded3f0814daaf9745a650f5aabf29014c4569d6a47fc77299e8b79d394e81a,gAAAAABoIXsZUYsv_U4aEHtHTU6Iut7ABzFxsoXeS_1UaLs2NMBtncSr8ohHvpNPt3bdq3TFLLilJ-637o74YqMwhx9TBqqh04mmEfmohmSs6keXwcmuYDs=,gAAAAABoIXsZf67jqqPDJaumEFFTh5jruSOzwzevvRh02joWtboM_PDK2VTwm0IAJ8DdzacRSNNKvTrXujXXNLHRdnvBn5iXcw==
Asus,3.8415142307374035,32,512,13.82520413733906,3.861113756371163,18728.750414928563,8598ffbe5c67e8516aef37d5b5ffcb8ac350421a2da7869093e2eb69d59c1aa7,gAAAAABoIXsZdePz9dpyd5ImD2_ZWcJwoYji5NUldwgKuc-tfaxUU1BSF3fMQUF4776AWaGvkOdK-af_Cvh1HfCD2Eb6PyyED7_uN19ePXjALcG46I8yzog=,gAAAAABoIXsZw4Qm3E4_pTyXW1iXkr9fxetpS57kKSfeRxYGBR1BzXLd8WrMVtmO6RagfVEam-H0L0QfbDK6L3L8hfh9YV71Gg==
Acer,1.5983588516712741,16,256,14.936330131854223,4.4112657080352875,9252.224764996936,5dfafe2294580f1aefd2453d451851cdc4e67e1a3c0d82bd5a8cfe56f6273e61,gAAAAABoIXsZ2YZWv9Vfr65Q8RuuP2YctYtKps7rCnFChflYjq_klb8QF5ZTxIc60XUgHN8zxshFhMKHvY2vUilV6NnBMdpjptmVFKSTXws7lKqMkXT8DDU=,gAAAAABoIXsZgVHLFq7PDlnnkYHCM97JpT_SrDi_OfI_mOz7SCFwCGs6yxlivP7qqG0Cx04krAgOFUexDBu2viYpHdu9sZtevg==
HP,1.805274785025067,4,512,14.357473126792051,2.2511748135360454,16674.176268095754,7776a32d66c91833f3535200399da786c26e3f8ab9d4344f0662e787a325e5cf,gAAAAABoIXsZYWGb-9pdxx9Ple0Wm0AjzxTKi_EdTLEt8_4xclMfmhh1gepv88ypFIqWm2GBB4oUUNEK9jLVjO0qrPeMABJQfZOPhndItdQQAoydRFdbd4s=,gAAAAABoIXsZ7st_xbF2TZn3fMaxadf6XjelYMpKx6V8YhlGcAINsde5shn5Jl2Zl6Ra8bE3VnbttDHiFBX4j8q8GZ_bCgmrjQ==
Asus,2.630497570708588,16,256,15.122234903494883,3.157818532810782,9804.015334953754,58345faf68d779f4dea2cdfed5188f3ccf4a59cedd159047ce9a4b3baccfbc07,gAAAAABoIXsZzngrOJhYeSNOWsHaDg0_Pt60AXhfdmU3XkKQLrYPlN5jE42CgnI22ZQvaxKnxBhkgY1zIUPxENh3uTVQ3Gxue_oO_2kRQJIC1JmBqDCHiY8=,gAAAAABoIXsZJM8slibGF4NC50974vg3k2nUSD8ewISbYU6zcat8vqb4kW5etkZ4cqAA_m58DkibB5GICOUDO8QfvGn-9-MvgQ==
Asus,3.8346875438197623,16,512,14.948495508495142,3.1218414034372026,17539.352432879663,ad1acc07312411f2e3cb7e25fbbd3702f78e061a6b6d576061453dae92d08e88,gAAAAABoIXsZnodgx8o41ptvhcUsaGK4M3DN_nhFK_HEjRhpVJteskBgZ7h2w8D6reMfcuH1f4QrsbALt8z0K_56TH99T20rldNPdbuy4BZv8r1ddVHAYxw=,gAAAAABoIXsZWHYdO-GuOVnvb_2e8egKx0UezXqEhwypBXNcsAVZLoN7i5gdO5wfYe_bMVZUMAWsPfSNvD4kFTTSSNCKMfYP9A==
